f1,f2,_class,_value,_training
0.7291,0.0472,Green,1,0
-0.2703,-1.5465,Green,1,0
0.0123,0.2289,Green,1,0
1.3327,1.2061,Green,1,0
0.8702,1.5133,Green,1,0
0.9203,0.5968,Green,1,0
-1.7373,-0.8807,Green,1,0
-1.7941,1.2079,Green,1,0
-0.8135,1.0678,Green,1,0
-1.2084,1.3057,Green,1,0
0.9959,1.3523,Green,1,0
-0.206,-1.0038,Green,1,0
1.3316,0.7266,Green,1,0
-0.2516,-0.8472,Green,1,0
1.0812,1.0377,Green,1,0
-0.5552,-0.7704,Green,1,0
-0.2713,0.5759,Green,1,0
-1.6357,-1.8945,Green,1,0
-0.1951,-1.2172,Green,1,0
0.0995,1.5696,Green,1,0
0.3002,-1.096,Green,1,0
0.44,-0.4488,Green,1,0
-0.9974,0.7161,Green,1,0
-1.4636,-0.4826,Green,1,0
-0.368,-0.0776,Green,1,0
-2.4455,0.345,Green,1,0
-1.1278,0.9584,Green,1,1
0.2096,0.0888,Green,1,0
0.5692,-0.3499,Green,1,0
-0.0196,-1.1002,Green,1,0
-0.1113,-0.8506,Green,1,0
1.93,0.4691,Green,1,0
-0.5674,-0.9464,Green,1,0
-0.7232,0.298,Green,1,0
-0.8254,-0.9702,Green,1,0
-0.0854,0.389,Green,1,0
-0.4909,-0.2264,Green,1,0
-0.4213,-0.2385,Green,1,0
0.0337,0.8521,Green,1,0
-0.5686,0.41,Green,1,0
-0.4926,0.5473,Green,1,0
1.1905,-0.8449,Green,1,0
-1.6924,0.3773,Green,1,0
0.2697,-0.6028,Green,1,0
-0.455,-0.6469,Green,1,0
1.744,-0.1223,Green,1,0
-0.8384,-0.1552,Green,1,0
-0.885,0.7285,Green,1,0
0.0804,0.1148,Green,1,0
-0.1469,-0.316,Green,1,0
-1.2918,0.3126,Green,1,0
-0.618,-0.5234,Green,1,0
0.5835,-0.046,Green,1,0
0.4022,1.498,Green,1,0
-2.1717,1.155,Green,1,0
-0.5001,0.3776,Green,1,0
-0.6805,1.4887,Green,1,0
0.2678,1.3209,Green,1,0
0.765,-0.6615,Green,1,0
-1.4367,0.515,Green,1,1
-1.1172,0.6496,Green,1,0
-0.1033,-0.5702,Green,1,0
0.676,0.7478,Green,1,0
0.3222,-0.6815,Green,1,0
0.3212,1.9874,Green,1,0
-0.7983,0.4339,Green,1,0
-2.1847,-0.7463,Green,1,0
-0.4057,0.3209,Green,1,0
0.0767,0.4529,Green,1,0
-0.8273,0.0757,Green,1,0
-2.6502,1.2785,Green,1,0
0.2844,-0.0298,Green,1,0
-2.1067,-0.0202,Green,1,0
-0.0282,0.4511,Green,1,0
1.2103,0.3495,Green,1,0
-2.2495,0.1709,Green,1,0
0.7002,0.9733,Green,1,0
-0.4617,-0.2251,Green,1,0
0.7979,1.7851,Green,1,0
1.4224,-0.1968,Green,1,0
0.943,1.4406,Green,1,0
-0.2853,-0.7897,Green,1,0
0.8814,-1.2129,Green,1,0
0.1521,2.0299,Green,1,0
-0.2092,0.2908,Green,1,0
-0.3859,-0.1658,Green,1,0
-0.2028,-1.3367,Green,1,0
-1.3565,-0.0857,Green,1,0
1.1377,0.1576,Green,1,0
-0.3904,0.8568,Green,1,0
0.6476,-1.1976,Green,1,0
0.3049,0.2246,Green,1,0
1.745,0.2142,Green,1,1
1.1155,0.4758,Green,1,0
-0.9625,-0.3627,Green,1,0
-0.3374,-0.6425,Green,1,0
-2.1136,0.9549,Green,1,0
-0.5412,0.2363,Green,1,0
-0.2463,0.4943,Green,1,0
1.0698,-0.3285,Green,1,0
-0.3142,0.7286,Green,1,0
1.8234,0.9187,Green,1,0
-0.1089,-1.9933,Green,1,0
0.1835,-0.7467,Green,1,0
-2.2873,-0.1187,Green,1,0
-2.0018,-2.067,Green,1,0
-0.7583,1.4476,Green,1,0
1.7358,-0.4443,Green,1,0
-1.2475,0.1199,Green,1,0
-0.031,1.3507,Green,1,0
0.2056,-0.4321,Green,1,0
-0.6,-0.2954,Green,1,0
-0.4341,2.1287,Green,1,0
0.489,1.6144,Green,1,0
-0.9596,1.472,Green,1,0
-0.0102,0.1443,Green,1,0
-0.9484,-0.305,Green,1,0
-1.6202,-0.6455,Green,1,0
0.2846,0.1588,Green,1,0
-1.3077,0.8417,Green,1,0
-1.4067,0.0439,Green,1,0
-1.0503,-0.4721,Green,1,0
1.1162,-0.8137,Green,1,0
0.9431,0.0333,Green,1,0
1.0654,-0.3548,Green,1,0
0.9949,-0.2212,Green,1,1
-0.9902,-0.6977,Green,1,0
0.786,1.51,Green,1,0
0.3904,0.2046,Green,1,0
-1.388,-1.7142,Green,1,0
1.0136,-1.6806,Green,1,0
-0.6667,0.4933,Green,1,0
0.5942,1.4173,Green,1,0
1.0161,-2.2272,Green,1,0
-0.3579,0.9522,Green,1,0
0.977,0.2309,Green,1,0
0.9461,1.141,Green,1,0
-0.654,0.4558,Green,1,0
0.0124,1.1142,Green,1,0
-1.2013,0.4941,Green,1,0
-1.0429,0.1542,Green,1,0
0.597,-0.8257,Green,1,0
-0.2238,0.1621,Green,1,0
1.3338,0.6805,Green,1,0
0.4449,-0.7529,Green,1,0
0.4891,-0.0546,Green,1,0
0.659,2.2053,Green,1,0
-1.2917,-0.018,Green,1,0
-2.2711,-1.4183,Green,1,0
-0.4171,0.5579,Green,1,0
0.8461,-0.5217,Green,1,0
0.0382,0.3428,Green,1,0
0.5248,-0.9843,Green,1,0
-0.181,-2.136,Green,1,0
-0.1561,-0.5047,Green,1,0
-1.3212,1.284,Green,1,0
1.7919,-0.0884,Green,1,0
-1.8491,0.7472,Green,1,0
-0.7555,2.1411,Green,1,1
2.219,2.3629,Green,1,0
-0.3496,1.6696,Green,1,0
0.6125,2.0881,Green,1,0
0.122,0.9204,Green,1,0
1.2731,-0.461,Green,1,0
-0.3979,1.6972,Green,1,0
0.0131,0.4342,Green,1,0
0.445,0.5554,Green,1,0
0.7108,0.2269,Green,1,0
-0.2415,0.2208,Green,1,0
-0.6664,0.5031,Green,1,0
0.686,1.0815,Green,1,0
-2.0164,2.4078,Green,1,0
-0.8672,-0.3682,Green,1,0
-0.1109,-1.1622,Green,1,0
1.3711,-0.8227,Green,1,0
-0.4177,1.0337,Green,1,0
1.457,-0.1885,Green,1,0
-1.3073,0.7674,Green,1,0
0.706,2.2501,Green,1,0
0.6619,1.7418,Green,1,0
-1.102,1.9365,Green,1,0
-0.2057,3.0449,Green,1,0
-0.9805,1.3985,Green,1,0
1.5371,-0.2647,Green,1,0
-2.3859,-1.2158,Green,1,0
-1.424,0.0672,Green,1,0
0.1879,2.3143,Green,1,0
-1.0101,0.1326,Green,1,0
-1.0662,-0.9207,Green,1,0
-0.2508,0.0929,Green,1,0
1.8028,0.1834,Green,1,0
2.1425,-0.4963,Green,1,1
0.6159,-1.4452,Green,1,0
0.895,-0.7644,Green,1,0
0.1251,0.9015,Green,1,0
0.007,0.8485,Green,1,0
-1.6183,0.8307,Green,1,0
0.712,1.1548,Green,1,0
0.6174,0.9638,Green,1,0
-1.2368,1.8486,Green,1,0
-0.0385,-1.8999,Green,1,0
-0.2028,-1.0296,Green,1,0
0.3206,1.2133,Green,1,0
0.3276,0.3371,Green,1,0
-0.6541,0.3554,Green,1,0
-2.598,0.4993,Green,1,0
0.469,-0.8739,Green,1,0
0.5542,-0.277,Green,1,0
-0.1238,0.0235,Green,1,0
-1.1648,0.7744,Green,1,0
0.8077,-1.3671,Green,1,0
-0.4279,-0.7907,Green,1,0
0.0544,-0.1853,Green,1,0
-0.0703,1.6889,Green,1,0
1.1643,-0.2425,Green,1,0
-1.1793,1.1396,Green,1,0
0.4518,-1.8607,Green,1,0
-0.0228,0.5909,Green,1,0
-0.4862,-1.0723,Green,1,0
0.2232,0.8181,Green,1,0
-0.5376,1.9503,Green,1,0
0.7726,0.7096,Green,1,0
-0.0855,-1.9934,Green,1,0
0.4397,-2.0736,Green,1,0
-0.2511,-0.7313,Green,1,1
0.2988,-0.4958,Green,1,0
-1.9566,-0.2296,Green,1,0
0.0118,0.9446,Green,1,0
0.0668,0.7059,Green,1,0
-0.9987,0.5674,Green,1,0
0.7486,-0.6444,Green,1,0
0.4774,0.0175,Green,1,0
-0.1371,-0.6961,Green,1,0
0.3276,0.2911,Green,1,0
0.3962,-0.3948,Green,1,0
-0.4038,-1.3379,Green,1,0
0.5675,-0.1406,Green,1,0
-0.7909,-0.7135,Green,1,0
-0.3368,-0.3109,Green,1,0
1.0832,0.8289,Green,1,0
-0.6984,-0.4358,Green,1,0
-2.1606,1.1066,Green,1,0
0.2862,1.2952,Green,1,0
-0.1278,-0.5649,Green,1,0
-0.644,-0.3546,Green,1,0
-0.3969,1.0386,Green,1,0
1.2178,1.1631,Green,1,0
-0.6747,-0.7825,Green,1,0
0.0339,0.3904,Green,1,0
0.0718,-2.0833,Green,1,0
-0.1448,-2.1004,Green,1,0
-0.5043,1.99,Green,1,0
1.5348,1.2406,Green,1,0
-0.0414,-1.817,Green,1,0
-0.337,-0.978,Green,1,0
1.0604,-1.2269,Green,1,0
0.3716,-0.7555,Green,1,0
0.0482,-1.0539,Green,1,1
0.5069,1.3643,Green,1,0
1.7747,0.4232,Green,1,0
-1.4328,0.1177,Green,1,0
-0.2364,-0.2274,Green,1,0
0.5586,0.437,Green,1,0
-0.8282,1.3322,Green,1,0
-2.5745,-0.0369,Green,1,0
-1.9104,2.336,Green,1,0
0.0847,1.1811,Green,1,0
1.678,-0.6484,Green,1,0
-0.7623,1.4223,Green,1,0
-1.385,-0.8214,Green,1,0
-0.005,0.9931,Green,1,0
1.0126,1.2156,Green,1,0
-0.0745,0.4172,Green,1,0
-0.4127,-0.322,Green,1,0
-1.6516,1.2811,Green,1,0
-0.2895,0.4331,Green,1,0
-0.861,0.9481,Green,1,0
0.3457,0.4875,Green,1,0
-2.0535,0.9197,Green,1,0
-0.8041,1.164,Green,1,0
0.4461,-1.0829,Green,1,0
0.0712,-0.6389,Green,1,0
-1.0194,-1.8067,Green,1,0
0.8025,0.5815,Green,1,0
0.9824,0.6638,Green,1,0
-0.0347,0.0785,Green,1,0
1.891,-0.5036,Green,1,0
-0.3237,0.146,Green,1,0
-1.1706,-0.3653,Green,1,0
1.3988,0.9303,Green,1,0
0.0817,0.508,Green,1,1
2.1622,0.0531,Green,1,0
-0.8834,1.3579,Green,1,0
-0.1999,0.3388,Green,1,0
-1.5263,1.2716,Green,1,0
-0.1579,-0.3263,Green,1,0
-1.1049,-0.3116,Green,1,0
-0.7659,-1.8228,Green,1,0
1.3497,0.1882,Green,1,0
0.8559,-1.7071,Green,1,0
-0.3944,-0.1668,Green,1,0
1.0115,0.5532,Green,1,0
-3.4109,0.5421,Green,1,0
1.2511,-0.5096,Green,1,0
-0.6464,1.1748,Green,1,0
0.3991,0.5107,Green,1,0
-0.3747,-0.1919,Green,1,0
0.2172,-0.5072,Green,1,0
2.0048,0.6311,Green,1,0
0.7464,1.0072,Green,1,0
-0.8772,-0.1316,Green,1,0
-0.0519,-0.2775,Green,1,0
1.9376,0.6117,Green,1,0
0.3033,0.3202,Green,1,0
0.2977,-1.1632,Green,1,0
0.7106,-0.2807,Green,1,0
1.133,1.1166,Green,1,0
-1.6033,0.2175,Green,1,0
-1.775,0.0766,Green,1,0
-1.0646,-1.0052,Green,1,0
-0.4251,-0.8774,Green,1,0
0.7967,1.3113,Green,1,0
0.8378,-1.4808,Green,1,0
-1.2794,-0.5686,Green,1,1
-1.6774,-0.3049,Green,1,0
0.6431,-0.5008,Green,1,0
0.1804,-1.1802,Green,1,0
0.2696,-1.2956,Green,1,0
1.7344,0.1732,Green,1,0
0.347,1.1958,Green,1,0
1.3919,-0.7793,Green,1,0
-1.0757,0.7147,Green,1,0
-0.3783,0.4428,Green,1,0
1.5665,1.3154,Green,1,0
-0.7379,-0.3631,Green,1,0
-0.3714,1.4017,Green,1,0
0.9923,1.0643,Green,1,0
-0.7644,1.1208,Green,1,0
0.2413,-0.7143,Green,1,0
0.7486,0.7136,Green,1,0
-1.7158,1.0618,Green,1,0
0.7184,2.0282,Green,1,0
0.3123,0.2019,Green,1,0
-0.2612,1.4126,Green,1,0
-0.746,-1.8662,Green,1,0
-1.2004,-0.5706,Green,1,0
1.7456,-0.2829,Green,1,0
0.4648,0.2584,Green,1,0
0.7699,-0.3172,Green,1,0
0.7577,-1.4961,Green,1,0
0.0903,-0.5721,Green,1,0
-0.2032,0.9914,Green,1,0
0.0085,-0.9224,Green,1,0
-0.1352,-0.2292,Green,1,0
-0.2257,0.0619,Green,1,0
-1.0668,0.1541,Green,1,0
0.6899,0.0228,Green,1,1
0.2122,1.1931,Green,1,0
-0.5675,0.5157,Green,1,0
1.8267,-0.4394,Green,1,0
-1.9006,0.7902,Green,1,0
-1.2533,-0.9744,Green,1,0
-0.7871,0.7804,Green,1,0
-1.0748,-2.0483,Green,1,0
1.4863,-0.6248,Green,1,0
1.3591,-0.5354,Green,1,0
-0.3712,0.3503,Green,1,0
-1.3127,0.0379,Green,1,0
-1.2082,-0.9771,Green,1,0
0.3886,0.9414,Green,1,0
-0.047,-0.8518,Green,1,0
0.1775,1.1918,Green,1,0
0.8931,-0.5496,Green,1,0
1.0192,-0.6239,Green,1,0
1.6221,-0.6952,Green,1,0
-0.476,0.393,Green,1,0
0.252,-0.2456,Green,1,0
-0.8921,0.1489,Green,1,0
-0.5863,-1.3799,Green,1,0
-0.5003,-0.6365,Green,1,0
1.8041,-0.8498,Green,1,0
0.3366,0.5463,Green,1,0
0.5113,0.2292,Green,1,0
-0.4945,-0.5753,Green,1,0
-0.0381,-1.9952,Green,1,0
-0.2454,-0.187,Green,1,0
1.1387,1.1332,Green,1,0
-0.3174,1.0083,Green,1,0
-0.3456,0.8221,Green,1,0
-0.7893,-0.5964,Green,1,1
-1.2895,-0.0568,Green,1,0
0.1883,0.2986,Green,1,0
0.9074,-1.6021,Green,1,0
1.2577,0.8469,Green,1,0
1.4827,-1.3627,Green,1,0
0.3016,1.2209,Green,1,0
-0.9294,-3.0157,Green,1,0
0.5693,1.6943,Green,1,0
-2.0308,0.3841,Green,1,0
0.196,-0.16,Green,1,0
1.5615,0.1618,Green,1,0
0.2106,-1.0508,Green,1,0
0.3019,-0.0609,Green,1,0
-0.8374,-0.8354,Green,1,0
-0.0977,-1.4136,Green,1,0
0.2687,-1.2901,Green,1,0
0.0714,-1.2092,Green,1,0
-0.0297,-0.4776,Green,1,0
-1.8058,0.1172,Green,1,0
-0.7614,1.5111,Green,1,0
2.5084,-1.8885,Green,1,0
0.588,0.1884,Green,1,0
-0.1912,1.0793,Green,1,0
-0.1433,-0.2431,Green,1,0
-1.2274,1.8284,Green,1,0
-1.6352,1.4255,Green,1,0
0.7281,-1.1004,Green,1,0
-0.809,-0.3692,Green,1,0
1.8864,-0.2256,Green,1,0
0.1353,-0.0355,Green,1,0
-0.0847,-0.0845,Green,1,0
-0.243,1.1168,Green,1,0
-0.5508,0.394,Green,1,1
-1.3871,-0.648,Green,1,0
0.3885,0.4909,Green,1,0
2.5489,0.1092,Green,1,0
-0.6168,2.3403,Green,1,0
0.7699,-0.5831,Green,1,0
0.3485,-0.0303,Green,1,0
0.6687,-0.0175,Green,1,0
0.2376,0.3549,Green,1,0
0.3512,0.4797,Green,1,0
-0.4957,1.063,Green,1,0
0.4967,-0.7118,Green,1,0
-0.6617,1.0902,Green,1,0
2.1969,0.6819,Green,1,0
-0.2309,-1.2732,Green,1,0
1.0282,-0.0221,Green,1,0
1.222,0.1011,Green,1,0
1.6144,0.0929,Green,1,0
0.6615,-2.8227,Green,1,0
-1.03,3.3215,Green,1,0
-0.8587,1.8607,Green,1,0
-0.271,-0.8886,Green,1,0
-1.0455,0.1507,Green,1,0
0.0247,-2,Green,1,0
0.6957,-0.3737,Green,1,0
0.2001,1.0604,Green,1,0
-1.0012,-0.1633,Green,1,0
-0.9396,0.5408,Green,1,0
0.5017,0.4817,Green,1,0
2.2665,-1.3674,Green,1,0
0.8615,1.2556,Green,1,0
0.223,-0.1974,Green,1,0
-0.5676,-0.1715,Green,1,0
-1.0001,-2.0048,Green,1,1
-0.3829,-1.3926,Green,1,0
1.2052,0.8682,Green,1,0
-2.5272,0.3264,Green,1,0
-0.2087,0.9387,Green,1,0
1.8501,0.7192,Green,1,0
2.3046,0.6485,Green,1,0
-0.0319,0.4406,Green,1,0
-1.9841,1.4389,Green,1,0
0.1837,-1.5877,Green,1,0
0.9825,1.5119,Green,1,0
1.2027,-1.1116,Green,1,0
-1.6844,0.0642,Green,1,0
0.3709,-0.3113,Green,1,0
-0.1193,0.8925,Green,1,0
1.8906,0.0798,Green,1,0
-1.8067,-0.2342,Green,1,0
-0.1906,-0.3413,Green,1,0
0.8666,-0.5197,Green,1,0
0.4724,-0.4223,Green,1,0
0.8915,0.8339,Green,1,0
-0.7904,0.8813,Green,1,0
0.7911,1.181,Green,1,0
-2.4868,1.6018,Green,1,0
-1.1208,-0.5685,Green,1,0
-0.3154,-0.6661,Green,1,0
0.8842,-1.1952,Green,1,0
3.3125,0.5909,Green,1,0
1.1386,-0.0355,Green,1,0
-0.9822,1.4871,Green,1,0
0.0811,0.6744,Green,1,0
-0.0537,0.2263,Green,1,0
-0.5401,-0.136,Green,1,0
-0.6843,-0.4538,Green,1,1
1.2571,1.1871,Green,1,0
-0.4587,1.7658,Green,1,0
0.1662,0.5252,Green,1,0
1.2253,0.1189,Green,1,0
0.6998,0.8576,Green,1,0
0.896,1.0881,Green,1,0
-0.0093,0.1024,Green,1,0
0.5691,-1.9382,Green,1,0
-0.5831,1.8282,Green,1,0
-0.6504,0.6003,Green,1,0
-0.9836,-0.5493,Green,1,0
0.5419,1.2136,Green,1,0
-2.2238,-0.4454,Green,1,0
-0.0914,1.3646,Green,1,0
-0.0242,-0.1785,Green,1,0
0.4433,0.4366,Green,1,0
0.781,-1.2823,Green,1,0
-1.4436,-0.5966,Green,1,0
-1.3427,-1.839,Green,1,0
-0.5229,1.6563,Green,1,0
0.65,-0.0607,Green,1,0
1.0866,-0.3768,Green,1,0
0.3068,-1.9712,Green,1,0
-0.1052,-0.2517,Green,1,0
-1.2551,0.1752,Green,1,0
1.0467,1.7954,Green,1,0
-1.8207,-0.4914,Green,1,0
-0.7659,0.5446,Green,1,0
-2.7716,1.4518,Green,1,0
0.7197,0.8402,Green,1,0
-0.9118,-0.1992,Green,1,0
-0.0677,0.2556,Green,1,0
0.6088,0.4027,Green,1,1
0.4048,0.0338,Green,1,0
-1.2411,-0.221,Green,1,0
-1.7892,0.4091,Green,1,0
1.6159,1.5006,Green,1,0
-0.8816,-0.015,Green,1,0
-1.2112,0.3898,Green,1,0
-0.9997,0.6936,Green,1,0
-1.6005,-0.4892,Green,1,0
-0.2273,-1.0141,Green,1,0
-0.3389,-0.5815,Green,1,0
-0.0987,-0.1633,Green,1,0
0.5828,-1.0325,Green,1,0
0.006,-0.9345,Green,1,0
0.7458,1.1574,Green,1,0
-0.9194,0.9585,Green,1,0
-0.1172,0.8402,Green,1,0
0.8507,-0.1224,Green,1,0
0.6097,-0.4382,Green,1,0
0.1483,-0.7143,Green,1,0
-1.5619,-0.1665,Green,1,0
-1.0436,-0.2862,Green,1,0
1.2275,-0.7268,Green,1,0
-0.3585,-2.8571,Green,1,0
-0.4412,0.8833,Green,1,0
-0.2541,-0.8716,Green,1,0
-0.3833,-0.372,Green,1,0
-1.8964,0.3166,Green,1,0
0.5055,-0.1947,Green,1,0
1.9279,-0.1564,Green,1,0
-1.2642,-0.778,Green,1,0
0.0149,0.4435,Green,1,0
-0.2593,0.4692,Green,1,0
-0.1413,-1.4333,Green,1,1
0.4079,0.2904,Green,1,0
0.2253,-0.1181,Green,1,0
-0.2216,-1.1721,Green,1,0
1.4357,1.5939,Green,1,0
0.0809,1.3401,Green,1,0
-0.4114,-1.0977,Green,1,0
0.4642,-1.6359,Green,1,0
1.4174,-1.5707,Green,1,0
0.0167,0.5919,Green,1,0
-1.6944,-0.0252,Green,1,0
0.1692,1.3748,Green,1,0
0.9471,-1.0379,Green,1,0
0.6257,-0.2238,Green,1,0
2.6203,-0.7336,Green,1,0
0.1085,0.3618,Green,1,0
-1.8447,0.2847,Green,1,0
1.054,1.6998,Green,1,0
-0.1496,1.2471,Green,1,0
-0.2197,-2.2605,Green,1,0
0.0333,-0.0401,Green,1,0
0.5891,0.0356,Green,1,0
0.4122,-0.6242,Green,1,0
-0.3954,-1.9455,Green,1,0
0.0393,0.1233,Green,1,0
-0.3507,-0.4907,Green,1,0
0.2312,-1.1916,Green,1,0
-0.7244,-0.0619,Green,1,0
0.5252,-0.8842,Green,1,0
-0.2566,0.3951,Green,1,0
0.6716,2.3818,Green,1,0
0.3831,0.4846,Green,1,0
-0.069,-2.7202,Green,1,0
-0.7471,-0.1364,Green,1,1
0.3311,-0.3048,Green,1,0
-0.2828,-0.7805,Green,1,0
-0.4583,1.3529,Green,1,0
0.5171,-0.3232,Green,1,0
0.9966,0.4993,Green,1,0
0.8212,-0.461,Green,1,0
-1.8654,-0.2914,Green,1,0
-0.545,-0.2668,Green,1,0
1.3369,1.1945,Green,1,0
-1.6315,1.1987,Green,1,0
0.6449,-0.5465,Green,1,0
0.4045,-0.1002,Green,1,0
-1.4936,-0.7578,Green,1,0
1.1669,0.7761,Green,1,0
1.0475,-0.6975,Green,1,0
0.6178,-0.6998,Green,1,0
-0.6708,-0.1146,Green,1,0
0.2448,1.441,Green,1,0
-0.381,0.2243,Green,1,0
-0.5402,-1.672,Green,1,0
-1.2729,2.0619,Green,1,0
1.8713,-0.3341,Green,1,0
-2.4236,-0.3254,Green,1,0
-0.9159,0.5977,Green,1,0
-0.0188,1.3733,Green,1,0
-0.2875,0.8324,Green,1,0
0.7481,-1.9641,Green,1,0
1.0766,0.3815,Green,1,0
0.056,0.338,Green,1,0
-2.0382,-0.1151,Green,1,0
-1.7264,-0.0736,Green,1,0
-0.7375,0.659,Green,1,0
0.7882,-0.3895,Green,1,1
-0.0056,-0.1601,Green,1,0
2.5083,-1.6389,Green,1,0
-0.8247,-0.5171,Green,1,0
-1.0437,-0.975,Green,1,0
0.5006,0.8352,Green,1,0
-0.4787,0.1736,Green,1,0
-0.111,1.6851,Green,1,0
1.0141,-0.3184,Green,1,0
-0.243,1.2921,Green,1,0
-1.0002,0.7177,Green,1,0
-0.04,1.7377,Green,1,0
0.5,0.1668,Green,1,0
-1.3585,-0.8241,Green,1,0
-2.1369,0.2854,Green,1,0
-0.6756,0.1349,Green,1,0
0.3296,0.1901,Green,1,0
-1.3142,1.9577,Green,1,0
0.494,-0.8682,Green,1,0
-0.3771,-0.6342,Green,1,0
-0.0945,-0.9047,Green,1,0
0.4723,1.6766,Green,1,0
-1.8264,-2.094,Green,1,0
-1.0421,-0.3519,Green,1,0
-0.7441,-0.1317,Green,1,0
0.0687,0.4664,Green,1,0
0.8184,-0.2623,Green,1,0
-0.9411,-1.136,Green,1,0
0.9167,-1.1574,Green,1,0
-0.3889,2.0621,Green,1,0
0.5138,-0.2846,Green,1,0
0.3306,-0.4763,Green,1,0
-0.6142,2.2899,Green,1,0
-0.1753,1.3229,Green,1,1
-0.4598,-0.4789,Green,1,0
1.2335,0.4938,Green,1,0
-0.7627,0.039,Green,1,0
-0.7382,0.3538,Green,1,0
3.3748,-1.6031,Green,1,0
1.1343,0.28,Green,1,0
-1.6499,-0.6543,Green,1,0
-0.2304,-1.3173,Green,1,0
0.2524,0.7985,Green,1,0
0.411,-0.4127,Green,1,0
0.8524,-0.0934,Green,1,0
-0.458,-1.4678,Green,1,0
0.0196,-0.8245,Green,1,0
-0.2909,0.3271,Green,1,0
0.6182,0.3028,Green,1,0
-1.4145,0.2772,Green,1,0
-0.0609,0.6209,Green,1,0
-0.2631,-1.2621,Green,1,0
-0.6408,0.4153,Green,1,0
-1.7227,0.9192,Green,1,0
-1.4508,-0.6047,Green,1,0
0.1177,0.9286,Green,1,0
0.1495,0.1993,Green,1,0
-0.3422,1.5153,Green,1,0
-0.2627,-0.9939,Green,1,0
1.1642,0.3246,Green,1,0
-1.4567,0.1241,Green,1,0
0.5118,-0.0576,Green,1,0
-0.9198,1.8761,Green,1,0
-0.157,1.052,Green,1,0
1.7033,0.044,Green,1,0
-0.1049,0.0914,Green,1,0
0.5601,-0.8757,Green,1,1
0.6428,-0.2985,Green,1,0
-1.0105,0.7427,Green,1,0
0.9433,-0.0384,Green,1,0
0.1478,2.0933,Green,1,0
0.4607,0.2721,Green,1,0
-0.7556,1.4577,Green,1,0
-0.1235,0.7636,Green,1,0
0.1747,0.8877,Green,1,0
-0.087,0.8006,Green,1,0
-0.916,-0.4405,Green,1,0
-1.3119,0.3978,Green,1,0
0.3766,0.389,Green,1,0
0.3189,0.6497,Green,1,0
-0.8909,0.7188,Green,1,0
-0.2103,-0.6413,Green,1,0
0.3494,0.5768,Green,1,0
-1.492,-0.7514,Green,1,0
-0.3775,-1.6312,Green,1,0
0.6906,1.0621,Green,1,0
1.6545,-1.5604,Green,1,0
0.0395,0.4069,Green,1,0
-1.1018,-0.3729,Green,1,0
1.1572,0.5218,Green,1,0
1.2218,0.6933,Green,1,0
